,Rank (Borda),Model,Zero-shot,Memory Usage (MB),Number of Parameters,Embedding Dimensions,Max Tokens,Mean (Task),Mean (TaskType),Bitext Mining,Classification,Clustering,Instruction Reranking,Multilabel Classification,Pair Classification,Reranking,Retrieval,STS
86,87,[static-similarity-mrl-multilingual-v1](https://huggingface.co/sentence-transformers/static-similarity-mrl-multilingual-v1),99%,413,108M,1024,Unknown,47.24,41.38,50.62,48.6,30.67,-1.24,14.74,74.34,49.45,41.21,64.02
87,88,[bge-small-en-v1.5](https://huggingface.co/BAAI/bge-small-en-v1.5),99%,127,33M,512,512,43.76,37.72,23.63,47.37,39.93,-1.86,17.01,71.56,45.89,36.26,59.73
88,89,[sentence_croissant_alpha_v0.3](https://huggingface.co/manu/sentence_croissant_alpha_v0.3),97%,2441,1B,2048,2048,45.65,39.57,31.88,49.58,38.86,-1.19,15.65,72.97,51.45,37.27,59.68
89,90,[gte-small](https://huggingface.co/thenlper/gte-small),⚠️ NA,64,33M,384,512,44.1,38.02,23.94,47.28,40.28,-1.57,16.27,71.44,45.77,35.99,62.77
90,91,[mmlw-e5-small](https://huggingface.co/sdadas/mmlw-e5-small),99%,449,117M,384,512,43.11,35.57,21.19,50.72,40.94,-4.4,16.59,73.71,34.88,31.05,55.46
91,92,[sentence_croissant_alpha_v0.4](https://huggingface.co/manu/sentence_croissant_alpha_v0.4),97%,2441,1B,2048,2048,45.4,39.47,30.26,49.25,39.77,-0.08,16.06,72.54,51.37,38.35,57.75
92,93,[MedEmbed-small-v0.1](https://huggingface.co/abhinand/MedEmbed-small-v0.1),97%,127,33M,384,512,43.34,37.27,22.96,47.34,40.23,-1.68,16.74,71.33,45.01,35.16,58.33
93,94,[sentence_croissant_alpha_v0.2](https://huggingface.co/manu/sentence_croissant_alpha_v0.2),97%,2441,1B,2048,2048,45.44,39.34,32.22,49.88,39.81,-0.35,15.32,72.25,50.93,36.48,57.48
94,95,[granite-embedding-125m-english](https://huggingface.co/ibm-granite/granite-embedding-125m-english),96%,238,125M,768,512,44.04,38.09,26.56,46.98,40.38,-1.29,16.84,70.97,45.99,39.26,57.08
95,96,[e5-small](https://huggingface.co/intfloat/e5-small),100%,127,33M,384,512,43.46,37.18,28.07,46.57,36.3,-1.45,15.22,72.96,39.3,36.25,61.37
96,97,[mmlw-roberta-base](https://huggingface.co/sdadas/mmlw-roberta-base),100%,475,124M,768,514,41.51,34.71,23.4,47.44,40.17,-3.44,15.03,73.24,34.44,30.39,51.69
97,98,[snowflake-arctic-embed-l](https://huggingface.co/Snowflake/snowflake-arctic-embed-l),100%,1274,335M,1024,512,43.33,37.16,22.56,47.11,39.05,-1.49,16.02,71.58,44.27,39.66,55.64
98,99,[voyage-large-2-instruct](https://blog.voyageai.com/2024/05/05/voyage-large-2-instruct-instruction-tuned-and-rank-1-on-mteb/),100%,Unknown,Unknown,1024,16000,,,46.93,,,,,77.82,,,70.13
99,100,[Ivysaur](https://huggingface.co/Mihaiii/Ivysaur),⚠️ NA,87,22M,384,512,43.54,37.07,22.85,48.44,37.56,-2.22,15.63,71.53,44.07,34.42,61.32
100,101,[snowflake-arctic-embed-m-long](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-long),96%,522,137M,768,2048,43.23,36.88,22.76,47.07,38.19,-1.89,16.32,71.67,41.66,39.3,56.87
101,102,[sgpt-bloom-7b1-msmarco](https://huggingface.co/bigscience/sgpt-bloom-7b1-msmarco),⚠️ NA,Unknown,Unknown,4096,Unknown,44.58,37.01,29.88,53.07,31.79,-3.02,13.26,72.35,43.5,35.27,57.04
102,103,[GIST-all-MiniLM-L6-v2](https://huggingface.co/avsolatorio/GIST-all-MiniLM-L6-v2),96%,87,22M,384,512,42.7,36.47,22.75,46.49,38.34,-1.94,15.05,71.31,41.45,33.3,61.52
103,104,[LaBSE-ru-turbo](https://huggingface.co/sergeyzh/LaBSE-ru-turbo),100%,490,129M,768,512,44.64,39.11,53.59,46.78,36.33,-3.52,17.9,74.25,42.81,31.8,52.06
104,105,[all-mpnet-base-v2](https://huggingface.co/sentence-transformers/all-mpnet-base-v2),100%,418,109M,768,384,42.33,36.07,21.19,46.83,40.03,-3.08,16.28,70.69,42.23,32.81,57.6
105,106,[snowflake-arctic-embed-m](https://huggingface.co/Snowflake/snowflake-arctic-embed-m),100%,415,109M,768,512,42.84,36.45,22.04,46.9,38.37,-2.34,14.85,70.88,42.76,39.33,55.25
106,107,[snowflake-arctic-embed-s](https://huggingface.co/Snowflake/snowflake-arctic-embed-s),100%,127,32M,384,512,42.85,36.33,22.78,46.33,36.67,-3.09,14.84,71.53,40.03,39.84,58.08
107,108,[all-MiniLM-L12-v2](https://huggingface.co/sentence-transformers/all-MiniLM-L12-v2),100%,127,33M,384,256,42.07,36.14,22.91,46.74,36.33,-0.75,14.59,71.43,44.33,32.5,57.2
108,109,[gte-micro-v4](https://huggingface.co/Mihaiii/gte-micro-v4),⚠️ NA,73,19M,384,512,41.53,34.66,20.46,47.97,35.89,-3.83,14.69,71.73,37.48,30.54,57.01
109,110,[snowflake-arctic-embed-m-v1.5](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-v1.5),100%,415,109M,768,512,41.99,35.56,20.11,46.99,37.53,-3.42,15.78,70.47,42.37,38.69,51.51
110,111,[LaBSE-en-ru](https://huggingface.co/cointegrated/LaBSE-en-ru),100%,492,129M,768,512,43.16,38.03,59.29,45.54,35.29,-3.69,18.81,72.27,40.87,27.15,46.77
111,112,[Bulbasaur](https://huggingface.co/Mihaiii/Bulbasaur),⚠️ NA,66,17M,384,512,41.71,35.01,20.45,47.83,35.06,-3.22,14.37,71.94,39.06,29.88,59.72
112,113,[granite-embedding-30m-english](https://huggingface.co/ibm-granite/granite-embedding-30m-english),96%,58,30M,384,512,42.48,36.3,25.26,46.28,38.27,-2.75,15.39,70.26,42.53,36.43,55.06
113,114,[gemma-2b-embeddings](https://huggingface.co/Jaume/gemma-2b-embeddings),100%,9560,2B,2048,8192,37.27,29.58,4.23,54.57,39.15,0.74,16.21,67.8,33.66,13.05,36.78
114,115,[embedder-100p](https://huggingface.co/deepfile/embedder-100p),⚠️ NA,1061,Unknown,768,514,,,26.73,,41.72,-2.76,15.5,,38.13,,
115,116,[KartonBERT-USE-base-v1](https://huggingface.co/OrlikB/KartonBERT-USE-base-v1),⚠️ NA,396,103M,768,512,42.1,35.66,36.52,46.28,35.12,-3.66,16.4,72.85,33.37,35.42,48.61
116,117,[slx-v0.1](https://huggingface.co/brahmairesearch/slx-v0.1),⚠️ NA,87,22M,384,512,41.41,35.16,20.09,46.12,37.89,-2.84,15.05,71.23,40.28,32.51,56.08
117,118,[all-MiniLM-L6-v2](https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2),100%,87,22M,384,256,41.39,35.12,20.09,46.2,37.47,-2.84,15.05,71.23,40.28,32.51,56.08
118,119,[udever-bloom-7b1](https://huggingface.co/izhx/udever-bloom-7b1),100%,Unknown,Unknown,Unknown,Unknown,,,18.6,,,-1.32,,73.3,,,
119,120,[udever-bloom-1b1](https://huggingface.co/izhx/udever-bloom-1b1),100%,Unknown,Unknown,Unknown,Unknown,,,20.47,,,-1.1,,72.83,37.02,,
120,121,[Wartortle](https://huggingface.co/Mihaiii/Wartortle),99%,66,17M,384,512,40.82,34.59,19.75,46.55,34.59,-1.54,14.01,71.23,39.59,27.21,59.97
121,122,[USER-base](https://huggingface.co/deepvk/USER-base),98%,473,427M,768,512,42.18,36.95,44.81,45.67,32.97,-1.96,17.55,74.07,40.97,27.22,51.24
122,123,[ru-en-RoSBERTa](https://huggingface.co/ai-forever/ru-en-RoSBERTa),98%,1540,404M,1024,512,41.57,35.68,22.34,46.78,35.92,-3.53,16.95,71.46,45.58,32.68,52.97
123,124,[udever-bloom-3b](https://huggingface.co/izhx/udever-bloom-3b),100%,Unknown,Unknown,Unknown,Unknown,,,13.79,,,-0.75,,72.9,35.72,,
124,125,[Venusaur](https://huggingface.co/Mihaiii/Venusaur),⚠️ NA,60,15M,384,512,39.95,33.48,19.16,47.66,32.15,-1.47,13.52,71.27,38.31,25.64,55.11
125,126,[LLM2Vec-Mistral-7B-Instruct-v2-mntp-unsup-simcse](https://huggingface.co/McGill-NLP/LLM2Vec-Mistral-7B-Instruct-v2-mntp-unsup-simcse),100%,27126,7B,4096,32768,,,,54.67,38.21,-1.09,,72.41,44.12,30.57,58.87
126,127,[snowflake-arctic-embed-xs](https://huggingface.co/Snowflake/snowflake-arctic-embed-xs),100%,86,22M,384,512,41.13,34.89,20.12,45.21,35.34,-2.36,13.35,71.04,39.69,35.23,56.43
127,128,[jina-embedding-b-en-v1](https://huggingface.co/jinaai/jina-embedding-b-en-v1),100%,420,110M,768,512,40.36,34.86,26.33,42.3,33.5,-4.32,14.63,71.63,40.37,35.4,53.92
128,129,[gte-micro](https://huggingface.co/Mihaiii/gte-micro),⚠️ NA,66,17M,384,512,39.42,33.19,19.37,45.34,34.48,-1.8,13.49,71.39,35.22,26.16,55.08
129,130,[German_Semantic_STS_V2](https://huggingface.co/aari1995/German_Semantic_STS_V2),⚠️ NA,1281,335M,1024,512,38.33,32.42,22.88,44.16,33.23,-2.51,15.67,71.67,31.65,21.8,53.26
130,131,[Squirtle](https://huggingface.co/Mihaiii/Squirtle),99%,60,15M,384,512,39.69,33.61,18.08,45.89,33.66,-1.67,13.82,70.53,39.17,24.85,58.16
131,132,[st-polish-kartonberta-base-alpha-v1](https://huggingface.co/OrlikB/st-polish-kartonberta-base-alpha-v1),⚠️ NA,Unknown,Unknown,768,514,38.47,32.39,20.72,43.3,36.23,-3.77,14.74,72.15,31.43,28.38,48.29
132,133,[rubert-tiny-turbo](https://huggingface.co/sergeyzh/rubert-tiny-turbo),99%,111,29M,312,2048,39.46,34.86,42.63,41.8,31.38,-2.28,15.89,73.2,38.92,24.4,47.79
133,134,[potion-base-8M](https://huggingface.co/minishlab/potion-base-8M),99%,29,7M,256,Infinite,38.56,32.76,16.11,44.5,32.39,0.24,11.63,71.08,39.08,28.63,51.2
134,135,[M2V_base_glove_subword](https://huggingface.co/minishlab/M2V_base_glove_subword),99%,391,103M,256,Infinite,37.71,31.9,14.98,45.52,31.11,0.95,12.13,70.92,38.53,24.12,48.81
135,136,[jina-embedding-s-en-v1](https://huggingface.co/jinaai/jina-embedding-s-en-v1),100%,134,35M,512,512,38.37,33.15,24.8,40.34,30.29,-3.22,12.4,71.52,37.45,32.59,52.16
136,137,[potion-base-4M](https://huggingface.co/minishlab/potion-base-4M),99%,14,3M,128,Infinite,37.82,32.22,14.59,43.71,32.21,0.61,11.69,70.8,38.54,27.23,50.57
137,138,[M2V_base_output](https://huggingface.co/minishlab/M2V_base_output),99%,29,7M,256,Infinite,37.23,31.38,14.51,44.97,29.12,-0.13,11.53,70.97,38.11,24.74,48.58
138,139,[rubert-base-cased-sentence](https://huggingface.co/DeepPavlov/rubert-base-cased-sentence),100%,408,107M,768,512,34.58,29.48,16.49,43.38,30.83,0.26,13.7,70.45,35.13,9.9,45.19
139,140,[jina-embeddings-v2-small-en](https://huggingface.co/jinaai/jina-embeddings-v2-small-en),100%,62,32M,512,8192,35.22,29.11,12.61,43.81,27.31,-0.75,11.87,70.76,27.61,13.45,55.34
140,141,[rubert-tiny2](https://huggingface.co/cointegrated/rubert-tiny2),99%,112,29M,312,2048,34.81,30.2,22.65,41.17,29.16,-0.09,15.27,69.6,34.58,14.35,45.13
141,142,[M2V_base_glove](https://huggingface.co/minishlab/M2V_base_glove),99%,391,102M,256,Infinite,35.23,29.42,14.07,42.55,30.25,-0.41,14.04,70.45,27.44,24.38,41.96
142,143,[rubert-tiny](https://huggingface.co/cointegrated/rubert-tiny),99%,45,11M,312,512,33.85,28.37,17.08,43.85,28.74,-0.89,13.86,67.0,33.18,12.09,40.44
143,144,[silma-embeddding-matryoshka-v0.1](https://huggingface.co/silma-ai/silma-embeddding-matryoshka-v0.1),⚠️ NA,516,135M,768,512,34.15,29.15,21.72,41.31,27.3,0.57,13.07,69.42,30.72,15.75,42.49
144,145,[rubert-base-cased](https://huggingface.co/DeepPavlov/rubert-base-cased),98%,4883,1B,768,512,32.0,26.37,14.44,44.87,30.02,0.8,12.83,62.58,32.43,7.97,31.37
145,146,[Arabic-mpnet-base-all-nli-triplet](https://huggingface.co/Omartificial-Intelligence-Space/Arabic-mpnet-base-all-nli-triplet),100%,418,109M,768,514,35.2,29.46,15.13,44.37,27.4,-2.84,12.31,70.72,35.84,13.12,49.12
146,147,[potion-base-2M](https://huggingface.co/minishlab/potion-base-2M),99%,7,2M,64,Infinite,36.27,30.97,12.19,42.25,31.0,0.59,11.53,70.43,37.38,23.99,49.34
147,148,[distilrubert-small-cased-conversational](https://huggingface.co/DeepPavlov/distilrubert-small-cased-conversational),100%,408,107M,768,512,32.97,27.43,15.53,43.81,28.12,-0.61,13.11,64.46,33.51,12.76,36.2
148,149,[udever-bloom-560m](https://huggingface.co/izhx/udever-bloom-560m),100%,Unknown,Unknown,Unknown,Unknown,,,10.07,,,-0.81,,71.67,30.79,,
149,150,[cai-lunaris-text-embeddings](https://huggingface.co/consciousAI/cai-lunaris-text-embeddings),⚠️ NA,Unknown,Unknown,1024,512,36.65,30.85,13.63,43.17,31.7,-1.46,12.65,69.98,34.38,23.49,50.14
150,151,[deberta-v1-base](https://huggingface.co/deepvk/deberta-v1-base),98%,473,124M,768,512,32.24,26.07,13.07,45.37,29.14,-2.37,12.65,65.19,29.56,6.63,35.38
151,152,[Arabert-all-nli-triplet-Matryoshka](https://huggingface.co/Omartificial-Intelligence-Space/Arabert-all-nli-triplet-Matryoshka),100%,516,135M,768,512,33.11,28.18,19.05,40.86,26.42,1.07,12.11,68.76,30.14,12.74,42.51
152,153,[Marbert-all-nli-triplet-Matryoshka](https://huggingface.co/Omartificial-Intelligence-Space/Marbert-all-nli-triplet-Matryoshka),100%,621,162M,768,512,32.14,26.76,14.54,41.88,25.58,-0.17,11.67,68.65,28.05,9.19,41.49
153,154,[sbert_large_mt_nlu_ru](https://huggingface.co/ai-forever/sbert_large_mt_nlu_ru),100%,1629,427M,1024,512,31.21,26.56,13.89,40.91,27.07,-0.48,13.71,65.22,34.6,8.47,35.7
154,155,[sbert_large_nlu_ru](https://huggingface.co/ai-forever/sbert_large_nlu_ru),100%,1629,427M,1024,512,30.05,25.39,13.22,40.66,27.55,0.56,13.7,62.84,32.13,7.8,30.07
155,156,[ternary-weight-embedding](https://huggingface.co/malenia1/ternary-weight-embedding),⚠️ NA,158,98M,1024,512,31.12,26.6,12.65,39.03,23.89,0.92,12.14,64.88,32.09,10.63,43.16
156,157,[jina-embeddings-v2-base-en](https://huggingface.co/jinaai/jina-embeddings-v2-base-en),100%,262,137M,768,8192,28.04,24.17,0.9,34.2,21.12,-1.64,10.39,68.24,31.6,10.7,42.03
157,158,[SearchMap_Preview](https://huggingface.co/VPLabs/SearchMap_Preview),⚠️ NA,1660,435M,4096,8192,,,,,,0.46,,,,,
158,159,[lodestone-base-4096-v1](https://huggingface.co/Hum-Works/lodestone-base-4096-v1),100%,Unknown,Unknown,768,Unknown,,,,,,,,,,,
159,160,[jina-embeddings-v4](https://huggingface.co/jinaai/jina-embeddings-v4),97%,7500,3B,2048,32768,,,,,,,,,,66.43,
160,161,[Seed1.5-Embedding](https://seed1-5-embedding.github.io/),90%,Unknown,Unknown,2048,32768,,,,,,,,,,,
161,162,[QZhou-Embedding](https://huggingface.co/Kingsoft-LLM/QZhou-Embedding),90%,29070,7B,3584,8192,,,,,,,,,,,
162,163,[Seed1.6-embedding](https://seed1-6-embedding.github.io/),90%,Unknown,Unknown,2048,32768,,,,,,,,,,,
163,164,[KaLM-embedding-multilingual-mini-instruct-v1.5](https://huggingface.co/HIT-TMG/KaLM-embedding-multilingual-mini-instruct-v1.5),92%,1885,494M,896,512,,,,,,,,,,,
164,165,[bge-multilingual-gemma2](https://huggingface.co/BAAI/bge-multilingual-gemma2),91%,35254,9B,3584,8192,,,,,,,,,,,
165,166,[text-embedding-004](https://cloud.google.com/vertex-ai/generative-ai/docs/embeddings/get-text-embeddings),99%,Unknown,Unknown,768,2048,,,,,,2.33,,,,,
166,167,[Giga-Embeddings-instruct](https://huggingface.co/ai-sage/Giga-Embeddings-instruct),⚠️ NA,12865,3B,2048,4096,,,,,,,,,,,
167,168,[LGAI-Embedding-Preview](https://huggingface.co/annamodels/LGAI-Embedding-Preview),90%,27125,7B,4096,32768,,,,,,,,,,,
168,169,[b1ade-embed](https://huggingface.co/w601sxs/b1ade-embed),99%,1278,335M,1024,4096,,,,,,,,,,,
169,170,[text-embedding-005](https://cloud.google.com/vertex-ai/generative-ai/docs/embeddings/get-text-embeddings),99%,Unknown,Unknown,768,2048,,,,,,,,,,,
170,171,[inf-retriever-v1](https://huggingface.co/infly/inf-retriever-v1),96%,13483,7B,3584,32768,,,,,,2.63,,,,66.48,
171,172,[voyage-law-2](https://blog.voyageai.com/2024/04/15/domain-specific-embeddings-and-retrieval-legal-edition-voyage-law-2/),100%,Unknown,Unknown,1024,16000,,,,,,,,,,,
172,173,[text-embedding-ada-002](https://openai.com/index/new-and-improved-embedding-model/),⚠️ NA,Unknown,Unknown,1536,8191,,,,,,,,,,,
173,174,[inf-retriever-v1-1.5b](https://huggingface.co/infly/inf-retriever-v1-1.5b),96%,2944,1B,1536,32768,,,,,,0.09,,,,62.96,
174,175,[F2LLM-4B](https://huggingface.co/codefuse-ai/F2LLM-4B),90%,7672,4B,2560,8192,,,,,,,,,,,
175,176,[F2LLM-1.7B](https://huggingface.co/codefuse-ai/F2LLM-1.7B),90%,3282,1B,2560,8192,,,,,,,,,,,
176,177,[voyage-3-m-exp](https://huggingface.co/voyageai/voyage-3-m-exp),90%,Unknown,6B,2048,32000,,,,,,,,,,,
177,178,[F2LLM-0.6B](https://huggingface.co/codefuse-ai/F2LLM-0.6B),90%,1137,595M,1024,8192,,,,,,,,,,,
178,179,[Conan-embedding-v2](https://huggingface.co/TencentBAC/Conan-embedding-v2),91%,Unknown,Unknown,3584,32768,,,,,,,,,,,
179,180,[mdbr-leaf-mt](https://huggingface.co/MongoDB/mdbr-leaf-mt),100%,86,22M,1024,512,,,,,,,,,,,
180,181,[GeoEmbedding](https://huggingface.co/GeoGPT-Research-Project/GeoEmbedding),92%,27625,7B,4096,32768,,,,,,,,,,,
181,182,[SONAR](https://ai.meta.com/research/publications/sonar-sentence-level-multimodal-and-language-agnostic-representations/),100%,Unknown,Unknown,1024,512,,,,,,,,,,,
